,Date
1499,2019-01-08
1500,2019-01-09
1501,2019-01-10
1502,2019-01-11
1503,2019-01-12
1504,2019-01-13
1505,2019-01-14
1506,2019-01-15
1507,2019-01-16
1508,2019-01-17
1509,2019-01-18
1510,2019-01-19
1511,2019-01-20
1512,2019-01-21
1513,2019-01-22
1514,2019-01-23
1515,2019-01-24
1516,2019-01-25
1517,2019-01-26
1518,2019-01-27
1519,2019-01-28
1520,2019-01-29
1521,2019-01-30
1522,2019-01-31
1523,2019-02-01
1524,2019-02-02
1525,2019-02-03
1526,2019-02-04
1527,2019-02-05
1528,2019-02-06
1529,2019-02-07
1530,2019-02-08
1531,2019-02-09
1532,2019-02-10
1533,2019-02-11
1534,2019-02-12
1535,2019-02-13
1536,2019-02-14
1537,2019-02-15
1538,2019-02-16
1539,2019-02-17
1540,2019-02-18
1541,2019-02-19
1542,2019-02-20
1543,2019-02-21
1544,2019-02-22
1545,2019-02-23
1546,2019-02-24
1547,2019-02-25
1548,2019-02-26
1549,2019-02-27
1550,2019-02-28
1551,2019-03-01
1552,2019-03-02
1553,2019-03-03
1554,2019-03-04
1555,2019-03-05
1556,2019-03-06
1557,2019-03-07
1558,2019-03-08
1559,2019-03-09
1560,2019-03-10
1561,2019-03-11
1562,2019-03-12
1563,2019-03-13
1564,2019-03-14
1565,2019-03-15
1566,2019-03-16
1567,2019-03-17
1568,2019-03-18
1569,2019-03-19
1570,2019-03-20
1571,2019-03-21
1572,2019-03-22
1573,2019-03-23
1574,2019-03-24
1575,2019-03-25
1576,2019-03-26
1577,2019-03-27
1578,2019-03-28
1579,2019-03-29
1580,2019-03-30
1581,2019-03-31
1582,2019-04-01
1583,2019-04-02
1584,2019-04-03
1585,2019-04-04
1586,2019-04-05
1587,2019-04-06
1588,2019-04-07
1589,2019-04-08
1590,2019-04-09
1591,2019-04-10
1592,2019-04-11
1593,2019-04-12
1594,2019-04-13
1595,2019-04-14
1596,2019-04-15
1597,2019-04-16
1598,2019-04-17
1599,2019-04-18
1600,2019-04-19
1601,2019-04-20
1602,2019-04-21
1603,2019-04-22
1604,2019-04-23
1605,2019-04-24
1606,2019-04-25
1607,2019-04-26
1608,2019-04-27
1609,2019-04-28
1610,2019-04-29
1611,2019-04-30
1612,2019-05-01
1613,2019-05-02
1614,2019-05-03
1615,2019-05-04
1616,2019-05-05
1617,2019-05-06
1618,2019-05-07
1619,2019-05-08
1620,2019-05-09
1621,2019-05-10
1622,2019-05-11
1623,2019-05-12
1624,2019-05-13
1625,2019-05-14
1626,2019-05-15
1627,2019-05-16
1628,2019-05-17
1629,2019-05-18
1630,2019-05-19
1631,2019-05-20
1632,2019-05-21
1633,2019-05-22
1634,2019-05-23
1635,2019-05-24
1636,2019-05-25
1637,2019-05-26
1638,2019-05-27
1639,2019-05-28
1640,2019-05-29
1641,2019-05-30
1642,2019-05-31
1643,2019-06-01
1644,2019-06-02
1645,2019-06-03
1646,2019-06-04
1647,2019-06-05
1648,2019-06-06
1649,2019-06-07
1650,2019-06-08
1651,2019-06-09
1652,2019-06-10
1653,2019-06-11
1654,2019-06-12
1655,2019-06-13
1656,2019-06-14
1657,2019-06-15
1658,2019-06-16
1659,2019-06-17
1660,2019-06-18
1661,2019-06-19
1662,2019-06-20
1663,2019-06-21
1664,2019-06-22
1665,2019-06-23
1666,2019-06-24
1667,2019-06-25
1668,2019-06-26
1669,2019-06-27
1670,2019-06-28
1671,2019-06-29
1672,2019-06-30
1673,2019-07-01
1674,2019-07-02
1675,2019-07-03
1676,2019-07-04
1677,2019-07-05
1678,2019-07-06
1679,2019-07-07
1680,2019-07-08
1681,2019-07-09
1682,2019-07-10
1683,2019-07-11
1684,2019-07-12
1685,2019-07-13
1686,2019-07-14
1687,2019-07-15
1688,2019-07-16
1689,2019-07-17
1690,2019-07-18
1691,2019-07-19
1692,2019-07-20
1693,2019-07-21
1694,2019-07-22
1695,2019-07-23
1696,2019-07-24
1697,2019-07-25
1698,2019-07-26
1699,2019-07-27
1700,2019-07-28
1701,2019-07-29
1702,2019-07-30
1703,2019-07-31
1704,2019-08-01
1705,2019-08-02
1706,2019-08-03
1707,2019-08-04
1708,2019-08-05
1709,2019-08-06
1710,2019-08-07
1711,2019-08-08
1712,2019-08-09
1713,2019-08-10
1714,2019-08-11
1715,2019-08-12
1716,2019-08-13
1717,2019-08-14
1718,2019-08-15
1719,2019-08-16
1720,2019-08-17
1721,2019-08-18
1722,2019-08-19
1723,2019-08-20
1724,2019-08-21
1725,2019-08-22
1726,2019-08-23
1727,2019-08-24
1728,2019-08-25
1729,2019-08-26
1730,2019-08-27
1731,2019-08-28
1732,2019-08-29
1733,2019-08-30
1734,2019-08-31
1735,2019-09-01
1736,2019-09-02
1737,2019-09-03
1738,2019-09-04
1739,2019-09-05
1740,2019-09-06
1741,2019-09-07
1742,2019-09-08
1743,2019-09-09
1744,2019-09-10
1745,2019-09-11
1746,2019-09-12
1747,2019-09-13
1748,2019-09-14
1749,2019-09-15
1750,2019-09-16
1751,2019-09-17
1752,2019-09-18
1753,2019-09-19
1754,2019-09-20
1755,2019-09-21
1756,2019-09-22
1757,2019-09-23
1758,2019-09-24
1759,2019-09-25
1760,2019-09-26
1761,2019-09-27
1762,2019-09-28
1763,2019-09-29
1764,2019-09-30
1765,2019-10-01
1766,2019-10-02
1767,2019-10-03
1768,2019-10-04
1769,2019-10-05
1770,2019-10-06
1771,2019-10-07
1772,2019-10-08
1773,2019-10-09
1774,2019-10-10
1775,2019-10-11
1776,2019-10-12
1777,2019-10-13
1778,2019-10-14
1779,2019-10-15
1780,2019-10-16
1781,2019-10-17
1782,2019-10-18
1783,2019-10-19
1784,2019-10-20
1785,2019-10-21
1786,2019-10-22
1787,2019-10-23
1788,2019-10-24
1789,2019-10-25
1790,2019-10-26
1791,2019-10-27
1792,2019-10-28
1793,2019-10-29
1794,2019-10-30
1795,2019-10-31
1796,2019-11-01
1797,2019-11-02
1798,2019-11-03
1799,2019-11-04
1800,2019-11-05
1801,2019-11-06
1802,2019-11-07
1803,2019-11-08
1804,2019-11-09
1805,2019-11-10
1806,2019-11-11
1807,2019-11-12
1808,2019-11-13
1809,2019-11-14
1810,2019-11-15
1811,2019-11-16
1812,2019-11-17
1813,2019-11-18
1814,2019-11-19
1815,2019-11-20
1816,2019-11-21
1817,2019-11-22
1818,2019-11-23
1819,2019-11-24
1820,2019-11-25
1821,2019-11-26
1822,2019-11-27
1823,2019-11-28
1824,2019-11-29
1825,2019-11-30
1826,2019-12-01
1827,2019-12-02
1828,2019-12-03
1829,2019-12-04
1830,2019-12-05
1831,2019-12-06
1832,2019-12-07
1833,2019-12-08
1834,2019-12-09
1835,2019-12-10
1836,2019-12-11
1837,2019-12-12
1838,2019-12-13
1839,2019-12-14
1840,2019-12-15
1841,2019-12-16
1842,2019-12-17
1843,2019-12-18
1844,2019-12-19
1845,2019-12-20
1846,2019-12-21
1847,2019-12-22
1848,2019-12-23
1849,2019-12-24
1850,2019-12-25
1851,2019-12-26
1852,2019-12-27
1853,2019-12-28
1854,2019-12-29
1855,2019-12-30
1856,2019-12-31
1857,2020-01-01
1858,2020-01-02
1859,2020-01-03
1860,2020-01-04
1861,2020-01-05
1862,2020-01-06
1863,2020-01-07
1864,2020-01-08
1865,2020-01-09
1866,2020-01-10
1867,2020-01-11
1868,2020-01-12
1869,2020-01-13
1870,2020-01-14
1871,2020-01-15
1872,2020-01-16
1873,2020-01-17
1874,2020-01-18
1875,2020-01-19
1876,2020-01-20
1877,2020-01-21
1878,2020-01-22
1879,2020-01-23
1880,2020-01-24
1881,2020-01-25
1882,2020-01-26
1883,2020-01-27
1884,2020-01-28
1885,2020-01-29
1886,2020-01-30
1887,2020-01-31
1888,2020-02-01
1889,2020-02-02
1890,2020-02-03
1891,2020-02-04
1892,2020-02-05
1893,2020-02-06
1894,2020-02-07
1895,2020-02-08
1896,2020-02-09
1897,2020-02-10
1898,2020-02-11
1899,2020-02-12
1900,2020-02-13
1901,2020-02-14
1902,2020-02-15
1903,2020-02-16
1904,2020-02-17
1905,2020-02-18
1906,2020-02-19
1907,2020-02-20
1908,2020-02-21
1909,2020-02-22
1910,2020-02-23
1911,2020-02-24
1912,2020-02-25
1913,2020-02-26
1914,2020-02-27
1915,2020-02-28
1916,2020-02-29
1917,2020-03-01
1918,2020-03-02
1919,2020-03-03
1920,2020-03-04
1921,2020-03-05
1922,2020-03-06
1923,2020-03-07
1924,2020-03-08
1925,2020-03-09
1926,2020-03-10
1927,2020-03-11
1928,2020-03-12
1929,2020-03-13
1930,2020-03-14
1931,2020-03-15
1932,2020-03-16
1933,2020-03-17
1934,2020-03-18
1935,2020-03-19
1936,2020-03-20
1937,2020-03-21
1938,2020-03-22
1939,2020-03-23
1940,2020-03-24
1941,2020-03-25
1942,2020-03-26
1943,2020-03-27
1944,2020-03-28
1945,2020-03-29
1946,2020-03-30
1947,2020-03-31
1948,2020-04-01
1949,2020-04-02
1950,2020-04-03
1951,2020-04-04
1952,2020-04-05
1953,2020-04-06
1954,2020-04-07
1955,2020-04-08
1956,2020-04-09
1957,2020-04-10
1958,2020-04-11
1959,2020-04-12
1960,2020-04-13
1961,2020-04-14
1962,2020-04-15
1963,2020-04-16
1964,2020-04-17
1965,2020-04-18
1966,2020-04-19
1967,2020-04-20
1968,2020-04-21
1969,2020-04-22
1970,2020-04-23
1971,2020-04-24
1972,2020-04-25
1973,2020-04-26
1974,2020-04-27
1975,2020-04-28
1976,2020-04-29
1977,2020-04-30
1978,2020-05-01
1979,2020-05-02
1980,2020-05-03
1981,2020-05-04
1982,2020-05-05
1983,2020-05-06
1984,2020-05-07
1985,2020-05-08
1986,2020-05-09
1987,2020-05-10
1988,2020-05-11
1989,2020-05-12
1990,2020-05-13
1991,2020-05-14
1992,2020-05-15
1993,2020-05-16
1994,2020-05-17
1995,2020-05-18
1996,2020-05-19
1997,2020-05-20
1998,2020-05-21
1999,2020-05-22
2000,2020-05-23
2001,2020-05-24
2002,2020-05-25
2003,2020-05-26
2004,2020-05-27
2005,2020-05-28
2006,2020-05-29
2007,2020-05-30
2008,2020-05-31
2009,2020-06-01
2010,2020-06-02
2011,2020-06-03
2012,2020-06-04
2013,2020-06-05
2014,2020-06-06
2015,2020-06-07
2016,2020-06-08
2017,2020-06-09
2018,2020-06-10
2019,2020-06-11
2020,2020-06-12
2021,2020-06-13
2022,2020-06-14
2023,2020-06-15
2024,2020-06-16
2025,2020-06-17
2026,2020-06-18
2027,2020-06-19
2028,2020-06-20
2029,2020-06-21
2030,2020-06-22
2031,2020-06-23
2032,2020-06-24
2033,2020-06-25
2034,2020-06-26
2035,2020-06-27
2036,2020-06-28
2037,2020-06-29
2038,2020-06-30
2039,2020-07-01
2040,2020-07-02
2041,2020-07-03
2042,2020-07-04
2043,2020-07-05
2044,2020-07-06
2045,2020-07-07
2046,2020-07-08
2047,2020-07-09
2048,2020-07-10
2049,2020-07-11
2050,2020-07-12
2051,2020-07-13
2052,2020-07-14
2053,2020-07-15
2054,2020-07-16
2055,2020-07-17
2056,2020-07-18
2057,2020-07-19
2058,2020-07-20
2059,2020-07-21
2060,2020-07-22
2061,2020-07-23
2062,2020-07-24
2063,2020-07-25
2064,2020-07-26
2065,2020-07-27
2066,2020-07-28
2067,2020-07-29
2068,2020-07-30
2069,2020-07-31
2070,2020-08-01
2071,2020-08-02
2072,2020-08-03
2073,2020-08-04
2074,2020-08-05
2075,2020-08-06
2076,2020-08-07
2077,2020-08-08
2078,2020-08-09
2079,2020-08-10
2080,2020-08-11
2081,2020-08-12
2082,2020-08-13
2083,2020-08-14
2084,2020-08-15
2085,2020-08-16
2086,2020-08-17
2087,2020-08-18
2088,2020-08-19
2089,2020-08-20
2090,2020-08-21
2091,2020-08-22
2092,2020-08-23
2093,2020-08-24
2094,2020-08-25
2095,2020-08-26
2096,2020-08-27
2097,2020-08-28
2098,2020-08-29
2099,2020-08-30
2100,2020-08-31
2101,2020-09-01
2102,2020-09-02
2103,2020-09-03
2104,2020-09-04
2105,2020-09-05
2106,2020-09-06
2107,2020-09-07
2108,2020-09-08
2109,2020-09-09
2110,2020-09-10
2111,2020-09-11
2112,2020-09-12
2113,2020-09-13
2114,2020-09-14
2115,2020-09-15
2116,2020-09-16
2117,2020-09-17
2118,2020-09-18
2119,2020-09-19
2120,2020-09-20
2121,2020-09-21
2122,2020-09-22
2123,2020-09-23
2124,2020-09-24
2125,2020-09-25
2126,2020-09-26
2127,2020-09-27
2128,2020-09-28
2129,2020-09-29
2130,2020-09-30
2131,2020-10-01
2132,2020-10-02
2133,2020-10-03
2134,2020-10-04
2135,2020-10-05
2136,2020-10-06
2137,2020-10-07
2138,2020-10-08
2139,2020-10-09
2140,2020-10-10
2141,2020-10-11
2142,2020-10-12
2143,2020-10-13
2144,2020-10-14
2145,2020-10-15
2146,2020-10-16
2147,2020-10-17
2148,2020-10-18
2149,2020-10-19
2150,2020-10-20
2151,2020-10-21
2152,2020-10-22
2153,2020-10-23
2154,2020-10-24
2155,2020-10-25
2156,2020-10-26
2157,2020-10-27
2158,2020-10-28
2159,2020-10-29
2160,2020-10-30
2161,2020-10-31
2162,2020-11-01
2163,2020-11-02
2164,2020-11-03
2165,2020-11-04
2166,2020-11-05
2167,2020-11-06
2168,2020-11-07
2169,2020-11-08
2170,2020-11-09
2171,2020-11-10
2172,2020-11-11
2173,2020-11-12
2174,2020-11-13
2175,2020-11-14
2176,2020-11-15
2177,2020-11-16
2178,2020-11-17
2179,2020-11-18
2180,2020-11-19
2181,2020-11-20
2182,2020-11-21
2183,2020-11-22
2184,2020-11-23
2185,2020-11-24
2186,2020-11-25
2187,2020-11-26
2188,2020-11-27
2189,2020-11-28
2190,2020-11-29
2191,2020-11-30
2192,2020-12-01
2193,2020-12-02
2194,2020-12-03
2195,2020-12-04
2196,2020-12-05
2197,2020-12-06
2198,2020-12-07
2199,2020-12-08
2200,2020-12-09
2201,2020-12-10
2202,2020-12-11
2203,2020-12-12
2204,2020-12-13
2205,2020-12-14
2206,2020-12-15
2207,2020-12-16
2208,2020-12-17
2209,2020-12-18
2210,2020-12-19
2211,2020-12-20
2212,2020-12-21
2213,2020-12-22
2214,2020-12-23
2215,2020-12-24
2216,2020-12-25
2217,2020-12-26
2218,2020-12-27
2219,2020-12-28
2220,2020-12-29
2221,2020-12-30
2222,2020-12-31
2223,2021-01-01
2224,2021-01-02
2225,2021-01-03
2226,2021-01-04
2227,2021-01-05
2228,2021-01-06
2229,2021-01-07
2230,2021-01-08
2231,2021-01-09
2232,2021-01-10
2233,2021-01-11
2234,2021-01-12
2235,2021-01-13
2236,2021-01-14
2237,2021-01-15
2238,2021-01-16
2239,2021-01-17
2240,2021-01-18
2241,2021-01-19
2242,2021-01-20
2243,2021-01-21
2244,2021-01-22
2245,2021-01-23
2246,2021-01-24
2247,2021-01-25
2248,2021-01-26
2249,2021-01-27
2250,2021-01-28
2251,2021-01-29
2252,2021-01-30
2253,2021-01-31
2254,2021-02-01
2255,2021-02-02
2256,2021-02-03
2257,2021-02-04
2258,2021-02-05
2259,2021-02-06
2260,2021-02-07
2261,2021-02-08
2262,2021-02-09
2263,2021-02-10
2264,2021-02-11
2265,2021-02-12
2266,2021-02-13
2267,2021-02-14
2268,2021-02-15
2269,2021-02-16
2270,2021-02-17
2271,2021-02-18
2272,2021-02-19
2273,2021-02-20
2274,2021-02-21
2275,2021-02-22
2276,2021-02-23
2277,2021-02-24
2278,2021-02-25
2279,2021-02-26
2280,2021-02-27
2281,2021-02-28
2282,2021-03-01
2283,2021-03-02
2284,2021-03-03
2285,2021-03-04
2286,2021-03-05
2287,2021-03-06
2288,2021-03-07
2289,2021-03-08
2290,2021-03-09
2291,2021-03-10
2292,2021-03-11
2293,2021-03-12
2294,2021-03-13
2295,2021-03-14
2296,2021-03-15
2297,2021-03-16
2298,2021-03-17
2299,2021-03-18
2300,2021-03-19
2301,2021-03-20
2302,2021-03-21
2303,2021-03-22
2304,2021-03-23
2305,2021-03-24
2306,2021-03-25
2307,2021-03-26
2308,2021-03-27
2309,2021-03-28
2310,2021-03-29
2311,2021-03-30
2312,2021-03-31
2313,2021-04-01
2314,2021-04-02
2315,2021-04-03
2316,2021-04-04
2317,2021-04-05
2318,2021-04-06
2319,2021-04-07
2320,2021-04-08
2321,2021-04-09
2322,2021-04-10
2323,2021-04-11
2324,2021-04-12
2325,2021-04-13
2326,2021-04-14
2327,2021-04-15
2328,2021-04-16
2329,2021-04-17
2330,2021-04-18
2331,2021-04-19
2332,2021-04-20
2333,2021-04-21
2334,2021-04-22
2335,2021-04-23
2336,2021-04-24
2337,2021-04-25
2338,2021-04-26
2339,2021-04-27
2340,2021-04-28
2341,2021-04-29
2342,2021-04-30
2343,2021-05-01
2344,2021-05-02
2345,2021-05-03
2346,2021-05-04
2347,2021-05-05
2348,2021-05-06
2349,2021-05-07
2350,2021-05-08
2351,2021-05-09
2352,2021-05-10
2353,2021-05-11
2354,2021-05-12
2355,2021-05-13
2356,2021-05-14
2357,2021-05-15
2358,2021-05-16
2359,2021-05-17
2360,2021-05-18
2361,2021-05-19
2362,2021-05-20
2363,2021-05-21
2364,2021-05-22
2365,2021-05-23
2366,2021-05-24
2367,2021-05-25
2368,2021-05-26
2369,2021-05-27
2370,2021-05-28
2371,2021-05-29
2372,2021-05-30
2373,2021-05-31
2374,2021-06-01
2375,2021-06-02
2376,2021-06-03
2377,2021-06-04
2378,2021-06-05
2379,2021-06-06
2380,2021-06-07
2381,2021-06-08
2382,2021-06-09
2383,2021-06-10
2384,2021-06-11
2385,2021-06-12
2386,2021-06-13
2387,2021-06-14
2388,2021-06-15
2389,2021-06-16
2390,2021-06-17
2391,2021-06-18
2392,2021-06-19
2393,2021-06-20
2394,2021-06-21
2395,2021-06-22
2396,2021-06-23
2397,2021-06-24
2398,2021-06-25
2399,2021-06-26
2400,2021-06-27
2401,2021-06-28
2402,2021-06-29
2403,2021-06-30
2404,2021-07-01
2405,2021-07-02
2406,2021-07-03
2407,2021-07-04
2408,2021-07-05
2409,2021-07-06
2410,2021-07-07
2411,2021-07-08
2412,2021-07-09
2413,2021-07-10
2414,2021-07-11
2415,2021-07-12
2416,2021-07-13
2417,2021-07-14
2418,2021-07-15
2419,2021-07-16
2420,2021-07-17
2421,2021-07-18
2422,2021-07-19
2423,2021-07-20
2424,2021-07-21
2425,2021-07-22
2426,2021-07-23
2427,2021-07-24
2428,2021-07-25
2429,2021-07-26
2430,2021-07-27
2431,2021-07-28
2432,2021-07-29
2433,2021-07-30
2434,2021-07-31
2435,2021-08-01
2436,2021-08-02
2437,2021-08-03
2438,2021-08-04
2439,2021-08-05
2440,2021-08-06
2441,2021-08-07
2442,2021-08-08
2443,2021-08-09
2444,2021-08-10
2445,2021-08-11
2446,2021-08-12
2447,2021-08-13
2448,2021-08-14
2449,2021-08-15
2450,2021-08-16
2451,2021-08-17
2452,2021-08-18
2453,2021-08-19
2454,2021-08-20
2455,2021-08-21
2456,2021-08-22
2457,2021-08-23
2458,2021-08-24
2459,2021-08-25
2460,2021-08-26
2461,2021-08-27
2462,2021-08-28
2463,2021-08-29
2464,2021-08-30
2465,2021-08-31
2466,2021-09-01
2467,2021-09-02
2468,2021-09-03
2469,2021-09-04
2470,2021-09-05
2471,2021-09-06
2472,2021-09-07
2473,2021-09-08
2474,2021-09-09
2475,2021-09-10
2476,2021-09-11
2477,2021-09-12
2478,2021-09-13
2479,2021-09-14
2480,2021-09-15
2481,2021-09-16
2482,2021-09-17
2483,2021-09-18
2484,2021-09-19
2485,2021-09-20
2486,2021-09-21
2487,2021-09-22
2488,2021-09-23
2489,2021-09-24
2490,2021-09-25
2491,2021-09-26
2492,2021-09-27
2493,2021-09-28
2494,2021-09-29
2495,2021-09-30
2496,2021-10-01
2497,2021-10-02
2498,2021-10-03
2499,2021-10-04
2500,2021-10-05
2501,2021-10-06
2502,2021-10-07
2503,2021-10-08
2504,2021-10-09
2505,2021-10-10
2506,2021-10-11
2507,2021-10-12
2508,2021-10-13
2509,2021-10-14
2510,2021-10-15
2511,2021-10-16
2512,2021-10-17
2513,2021-10-18
2514,2021-10-19
2515,2021-10-20
2516,2021-10-21
2517,2021-10-22
2518,2021-10-23
2519,2021-10-24
2520,2021-10-25
2521,2021-10-26
2522,2021-10-27
2523,2021-10-28
2524,2021-10-29
2525,2021-10-30
2526,2021-10-31
2527,2021-11-01
2528,2021-11-02
2529,2021-11-03
2530,2021-11-04
2531,2021-11-05
2532,2021-11-06
2533,2021-11-07
2534,2021-11-08
2535,2021-11-09
2536,2021-11-10
2537,2021-11-11
2538,2021-11-12
2539,2021-11-13
2540,2021-11-14
2541,2021-11-15
2542,2021-11-16
2543,2021-11-17
2544,2021-11-18
2545,2021-11-19
2546,2021-11-20
2547,2021-11-21
2548,2021-11-22
2549,2021-11-23
2550,2021-11-24
2551,2021-11-25
2552,2021-11-26
2553,2021-11-27
2554,2021-11-28
2555,2021-11-29
2556,2021-11-30
2557,2021-12-01
2558,2021-12-02
2559,2021-12-03
2560,2021-12-04
2561,2021-12-05
2562,2021-12-06
2563,2021-12-07
2564,2021-12-08
2565,2021-12-09
2566,2021-12-10
2567,2021-12-11
2568,2021-12-12
2569,2021-12-13
2570,2021-12-14
2571,2021-12-15
2572,2021-12-16
2573,2021-12-17
2574,2021-12-18
2575,2021-12-19
2576,2021-12-20
2577,2021-12-21
2578,2021-12-22
2579,2021-12-23
2580,2021-12-24
2581,2021-12-25
2582,2021-12-26
2583,2021-12-27
2584,2021-12-28
2585,2021-12-29
2586,2021-12-30
2587,2021-12-31
2588,2022-01-01
2589,2022-01-02
2590,2022-01-03
2591,2022-01-04
2592,2022-01-05
2593,2022-01-06
2594,2022-01-07
2595,2022-01-08
2596,2022-01-09
2597,2022-01-10
2598,2022-01-11
2599,2022-01-12
2600,2022-01-13
2601,2022-01-14
2602,2022-01-15
2603,2022-01-16
2604,2022-01-17
2605,2022-01-18
2606,2022-01-19
2607,2022-01-20
2608,2022-01-21
2609,2022-01-22
2610,2022-01-23
2611,2022-01-24
2612,2022-01-25
2613,2022-01-26
2614,2022-01-27
2615,2022-01-28
2616,2022-01-29
2617,2022-01-30
2618,2022-01-31
2619,2022-02-01
2620,2022-02-02
2621,2022-02-03
2622,2022-02-04
2623,2022-02-05
2624,2022-02-06
2625,2022-02-07
2626,2022-02-08
2627,2022-02-09
2628,2022-02-10
2629,2022-02-11
2630,2022-02-12
2631,2022-02-13
2632,2022-02-14
2633,2022-02-15
2634,2022-02-16
2635,2022-02-17
2636,2022-02-18
2637,2022-02-19
2638,2022-02-20
2639,2022-02-21
2640,2022-02-22
2641,2022-02-23
2642,2022-02-24
2643,2022-02-25
2644,2022-02-26
2645,2022-02-27
2646,2022-02-28
2647,2022-03-01
2648,2022-03-02
2649,2022-03-03
2650,2022-03-04
2651,2022-03-05
2652,2022-03-06
2653,2022-03-07
2654,2022-03-08
2655,2022-03-09
2656,2022-03-10
2657,2022-03-11
2658,2022-03-12
2659,2022-03-13
2660,2022-03-14
2661,2022-03-15
2662,2022-03-16
2663,2022-03-17
2664,2022-03-18
2665,2022-03-19
2666,2022-03-20
2667,2022-03-21
2668,2022-03-22
2669,2022-03-23
2670,2022-03-24
2671,2022-03-25
2672,2022-03-26
2673,2022-03-27
2674,2022-03-28
2675,2022-03-29
2676,2022-03-30
2677,2022-03-31
2678,2022-04-01
2679,2022-04-02
2680,2022-04-03
2681,2022-04-04
2682,2022-04-05
2683,2022-04-06
2684,2022-04-07
2685,2022-04-08
2686,2022-04-09
2687,2022-04-10
2688,2022-04-11
2689,2022-04-12
2690,2022-04-13
2691,2022-04-14
2692,2022-04-15
2693,2022-04-16
2694,2022-04-17
2695,2022-04-18
2696,2022-04-19
2697,2022-04-20
2698,2022-04-21
2699,2022-04-22
2700,2022-04-23
2701,2022-04-24
2702,2022-04-25
2703,2022-04-26
2704,2022-04-27
2705,2022-04-28
2706,2022-04-29
2707,2022-04-30
2708,2022-05-01
2709,2022-05-02
2710,2022-05-03
2711,2022-05-04
2712,2022-05-05
2713,2022-05-06
2714,2022-05-07
2715,2022-05-08
2716,2022-05-09
2717,2022-05-10
2718,2022-05-11
2719,2022-05-12
2720,2022-05-13
2721,2022-05-14
2722,2022-05-15
2723,2022-05-16
2724,2022-05-17
2725,2022-05-18
2726,2022-05-19
2727,2022-05-20
2728,2022-05-21
2729,2022-05-22
2730,2022-05-23
2731,2022-05-24
2732,2022-05-25
2733,2022-05-26
2734,2022-05-27
2735,2022-05-28
2736,2022-05-29
2737,2022-05-30
2738,2022-05-31
2739,2022-06-01
2740,2022-06-02
2741,2022-06-03
2742,2022-06-04
2743,2022-06-05
2744,2022-06-06
2745,2022-06-07
2746,2022-06-08
2747,2022-06-09
2748,2022-06-10
2749,2022-06-11
2750,2022-06-12
2751,2022-06-13
2752,2022-06-14
2753,2022-06-15
2754,2022-06-16
2755,2022-06-17
2756,2022-06-18
2757,2022-06-19
2758,2022-06-20
2759,2022-06-21
2760,2022-06-22
2761,2022-06-23
2762,2022-06-24
2763,2022-06-25
2764,2022-06-26
2765,2022-06-27
2766,2022-06-28
2767,2022-06-29
2768,2022-06-30
2769,2022-07-01
2770,2022-07-02
2771,2022-07-03
2772,2022-07-04
2773,2022-07-05
2774,2022-07-06
2775,2022-07-07
2776,2022-07-08
2777,2022-07-09
2778,2022-07-10
2779,2022-07-11
2780,2022-07-12
2781,2022-07-13
2782,2022-07-14
2783,2022-07-15
2784,2022-07-16
2785,2022-07-17
2786,2022-07-18
2787,2022-07-19
2788,2022-07-20
2789,2022-07-21
2790,2022-07-22
2791,2022-07-23
2792,2022-07-24
2793,2022-07-25
2794,2022-07-26
2795,2022-07-27
2796,2022-07-28
2797,2022-07-29
2798,2022-07-30
2799,2022-07-31
2800,2022-08-01
2801,2022-08-02
2802,2022-08-03
2803,2022-08-04
2804,2022-08-05
2805,2022-08-06
2806,2022-08-07
2807,2022-08-08
2808,2022-08-09
2809,2022-08-10
2810,2022-08-11
2811,2022-08-12
2812,2022-08-13
2813,2022-08-14
2814,2022-08-15
2815,2022-08-16
2816,2022-08-17
2817,2022-08-18
2818,2022-08-19
2819,2022-08-20
2820,2022-08-21
2821,2022-08-22
2822,2022-08-23
2823,2022-08-24
2824,2022-08-25
2825,2022-08-26
2826,2022-08-27
2827,2022-08-28
2828,2022-08-29
2829,2022-08-30
2830,2022-08-31
2831,2022-09-01
2832,2022-09-02
2833,2022-09-03
2834,2022-09-04
2835,2022-09-05
2836,2022-09-06
2837,2022-09-07
2838,2022-09-08
2839,2022-09-09
2840,2022-09-10
2841,2022-09-11
2842,2022-09-12
2843,2022-09-13
2844,2022-09-14
2845,2022-09-15
2846,2022-09-16
2847,2022-09-17
2848,2022-09-18
2849,2022-09-19
2850,2022-09-20
2851,2022-09-21
2852,2022-09-22
2853,2022-09-23
2854,2022-09-24
2855,2022-09-25
2856,2022-09-26
2857,2022-09-27
2858,2022-09-28
2859,2022-09-29
2860,2022-09-30
2861,2022-10-01
2862,2022-10-02
2863,2022-10-03
2864,2022-10-04
2865,2022-10-05
2866,2022-10-06
2867,2022-10-07
2868,2022-10-08
2869,2022-10-09
2870,2022-10-10
2871,2022-10-11
2872,2022-10-12
2873,2022-10-13
2874,2022-10-14
2875,2022-10-15
2876,2022-10-16
2877,2022-10-17
2878,2022-10-18
2879,2022-10-19
2880,2022-10-20
2881,2022-10-21
2882,2022-10-22
2883,2022-10-23
2884,2022-10-24
2885,2022-10-25
2886,2022-10-26
2887,2022-10-27
2888,2022-10-28
2889,2022-10-29
2890,2022-10-30
2891,2022-10-31
2892,2022-11-01
2893,2022-11-02
2894,2022-11-03
2895,2022-11-04
2896,2022-11-05
2897,2022-11-06
